x y z ERate TensileFailure FailureType AmountRemoved cohesion friction tension strength_stress diff_stress model group
1374.75 174.971 666.665 0 0 0 0 958639 44.9962 73587 4.78417 947510 958639 ZonesAtSurface
1424.79 174.972 691.642 0 0 0 0 514546 38.4087 79640.9 2.2149 959794 514546 ZonesAtSurface
1474.83 174.973 716.62 0 0 0 0 1.02723e+06 26.9349 79836.9 4.45195 799015 1.02723e+06 ZonesAtSurface
1524.86 174.975 741.597 0 0 0 0 731635 32.1356 76234.6 4.73825 646637 731635 ZonesAtSurface
1574.9 174.977 766.573 0 0 0 0 839000 39.6139 102896 5.93993 705942 839000 ZonesAtSurface
1624.93 174.979 791.545 0 0 0 0 100000 5 10000 1.22812 238683 100000 ZonesAtSurface
1674.96 174.981 816.511 0 0 0 0 1.11522e+06 17.9385 68350.7 2.26068 1.37057e+06 1.11522e+06 ZonesAtSurface
1724.99 174.982 841.477 0 0 0 0 938239 28.2205 92845.6 1.94706 1.72927e+06 938239 ZonesAtSurface
1775 174.985 866.451 0 0 0 0 932302 26.4448 103060 1.77076 1.88531e+06 932302 ZonesAtSurface
1825 174.987 891.44 0 0 0 0 1.24484e+06 39.6377 68640.2 3.63089 1.79302e+06 1.24484e+06 ZonesAtSurface
1874.99 174.989 916.45 0 0 0 0 782959 34.1182 130060 2.92562 1.39937e+06 782959 ZonesAtSurface
1924.97 174.989 941.479 0 0 0 0 820610 29.3367 110812 3.33887 1.00256e+06 820610 ZonesAtSurface
1974.95 174.987 966.521 0 0 0 0 1.07802e+06 44.1373 96251.8 7.68394 742700 1.07802e+06 ZonesAtSurface
2024.99 174.983 929.073 0 0 0 0 1.1367e+06 23.5729 111005 2.33028 1.52157e+06 1.1367e+06 ZonesAtSurface
2075.09 174.978 829.14 0 0 0 0 873841 38.6956 131827 1.69704 2.09159e+06 873841 ZonesAtSurface
2125.21 174.972 729.216 0 0 0 0 576518 31.9411 139808 1.23387 1.61986e+06 576518 ZonesAtSurface
2175.35 174.968 629.286 0 0 0 0 680308 22.2729 75714.2 1.36333 1.44822e+06 680308 ZonesAtSurface
2225.49 174.969 529.349 0 0 0 0 1.18285e+06 19.6402 135255 1.86112 1.86513e+06 1.18285e+06 ZonesAtSurface
2275.59 174.971 429.408 0 0 0 0 100000 5 10000 1.18251 205919 100000 ZonesAtSurface
2325.65 174.971 329.462 0 0 0 0 589895 38.2998 104577 1.09017 2.08236e+06 589895 ZonesAtSurface
2375.66 174.97 229.507 0 0 0 0 1.35475e+06 41.6433 97670.7 1.41067 4.60401e+06 1.35475e+06 ZonesAtSurface
2425.59 174.976 129.603 0 0 0 0 1.17123e+06 23.3528 87464.1 1.02385 3.37552e+06 1.17123e+06 ZonesAtSurface
2475.32 174.985 29.6725 0 0 0 0 856435 18.1791 107978 1.43853 3.74449e+06 856435 ZonesAtSurface
2525.02 174.989 -0.28521 0 0 0 0 1.12767e+06 24.6847 60504 1.07336 8.61735e+06 1.12767e+06 ZonesAtSurface
2574.82 174.985 39.721 0 0 0 0 1.34109e+06 27.6873 101051 1.2357 4.50761e+06 1.34109e+06 ZonesAtSurface
2624.66 174.978 79.6664 0 0 0 0 755952 19.7146 104471 1.57756 1.75999e+06 755952 ZonesAtSurface
2674.57 174.975 119.66 0 0 0 0 1.34768e+06 36.3974 101044 1.47417 4.07819e+06 1.34768e+06 ZonesAtSurface
2724.5 174.977 159.647 0 0 0 0 563713 23.5998 140908 1.65712 1.2232e+06 563713 ZonesAtSurface
2774.45 174.98 199.619 0 0 0 0 100000 5 10000 2.82754 125826 100000 ZonesAtSurface
2824.44 174.978 239.583 0 0 0 0 681029 30.4462 94973.9 1.62606 1.91018e+06 681029 ZonesAtSurface
2874.45 174.975 279.544 0 0 0 0 968585 34.6272 91983.1 2.714 1.56153e+06 968585 ZonesAtSurface
2924.46 174.974 319.517 0 0 0 0 1.31469e+06 30.022 63884 2.9584 1.76722e+06 1.31469e+06 ZonesAtSurface
2974.48 174.973 359.49 0 0 0 0 1.42707e+06 35.5032 132435 2.83819 2.07972e+06 1.42707e+06 ZonesAtSurface
3024.49 174.973 399.46 0 0 0 0 923370 29.6745 77771.3 1.62674 1.96987e+06 923370 ZonesAtSurface
3074.51 174.976 439.429 0 0 0 0 657046 21.4936 96948.1 1.4129 1.76184e+06 657046 ZonesAtSurface
3124.53 174.976 479.387 0 0 0 0 100000 5 10000 1.08996 293770 100000 ZonesAtSurface
3174.56 174.972 519.338 0 0 0 0 1.4333e+06 23.9187 96525.7 2.63606 1.80786e+06 1.4333e+06 ZonesAtSurface
3224.6 174.97 559.293 0 0 0 0 659143 16.8698 84801.1 1.01632 1.93376e+06 659143 ZonesAtSurface
3274.64 174.969 599.248 0 0 0 0 532463 29.4664 113464 1.11626 2.06604e+06 532463 ZonesAtSurface
3324.69 174.969 639.204 0 0 0 0 576575 42.8182 122658 1.70509 2.2666e+06 576575 ZonesAtSurface
3374.74 174.972 679.162 0 0 0 0 1.03901e+06 26.755 63529.4 1.68289 2.11624e+06 1.03901e+06 ZonesAtSurface
3424.79 174.975 719.113 0 0 0 0 100000 5 10000 1.07399 343702 100000 ZonesAtSurface
3474.85 174.976 759.059 0 0 0 0 1.09968e+06 31.9232 115837 2.0058 2.16739e+06 1.09968e+06 ZonesAtSurface
3524.9 174.977 799.008 0 0 0 0 517257 44.4448 142656 1.76438 1.85194e+06 517257 ZonesAtSurface
3574.95 174.979 838.961 0 0 0 0 1.48243e+06 17.7814 146667 2.32571 1.81436e+06 1.48243e+06 ZonesAtSurface
3624.98 174.982 878.922 0 0 0 0 1.49413e+06 43.2658 64476 5.23423 1.53186e+06 1.49413e+06 ZonesAtSurface
3675 174.984 918.898 0 0 0 0 1.00972e+06 37.7226 106651 3.91278 1.22161e+06 1.00972e+06 ZonesAtSurface
3725 174.985 958.888 0 0 0 0 627639 15.3674 105520 1.99592 888832 627639 ZonesAtSurface
3775 174.986 958.886 0 0 0 0 1.18405e+06 39.6861 145048 8.23666 674014 1.18405e+06 ZonesAtSurface
3825.01 174.986 918.896 0 0 0 0 1.42962e+06 18.9317 72700.7 3.32576 1.24123e+06 1.42962e+06 ZonesAtSurface
3875.02 174.983 878.923 0 0 0 0 676150 17.7134 83865.3 1.22077 1.63524e+06 676150 ZonesAtSurface
3925.05 174.98 838.961 0 0 0 0 770457 25.5824 141887 1.84903 1.44876e+06 770457 ZonesAtSurface
3975.1 174.976 799.003 0 0 0 0 751518 40.6845 135715 3.139 1.24107e+06 751518 ZonesAtSurface
4025.15 174.972 759.047 0 0 0 0 967055 23.8899 138145 2.80923 1.13996e+06 967055 ZonesAtSurface
4075.22 174.969 719.091 0 0 0 0 1.38711e+06 42.0854 94726.9 7.03696 1.06152e+06 1.38711e+06 ZonesAtSurface
4125.28 174.968 679.133 0 0 0 0 746495 20.8763 61304.6 2.43278 1.14493e+06 746495 ZonesAtSurface
4175.34 174.968 639.175 0 0 0 0 534686 18.6838 87434.9 1.31759 1.47653e+06 534686 ZonesAtSurface
4225.4 174.968 599.216 0 0 0 0 1.37458e+06 40.955 138731 4.5111 1.57929e+06 1.37458e+06 ZonesAtSurface
4275.44 174.968 559.257 0 0 0 0 729295 42.0184 141098 2.71765 1.70916e+06 729295 ZonesAtSurface
4325.48 174.969 519.298 0 0 0 0 1.18073e+06 16.3552 100130 2.13001 1.63378e+06 1.18073e+06 ZonesAtSurface
4375.52 174.969 479.34 0 0 0 0 1.27244e+06 31.4323 117157 3.46377 1.53458e+06 1.27244e+06 ZonesAtSurface
4425.54 174.97 439.38 0 0 0 0 1.05496e+06 28.224 110016 2.61273 1.58242e+06 1.05496e+06 ZonesAtSurface
4475.57 174.971 399.417 0 0 0 0 1.15989e+06 15.1082 149793 2.35371 1.39747e+06 1.15989e+06 ZonesAtSurface
4525.59 174.972 359.451 0 0 0 0 1.13038e+06 43.4711 146611 5.42621 1.30734e+06 1.13038e+06 ZonesAtSurface
4575.6 174.972 319.481 0 0 0 0 936846 23.9144 59061.3 2.59555 1.28936e+06 936846 ZonesAtSurface
4625.62 174.971 279.507 0 0 0 0 807522 44.5067 119351 4.73287 1.32658e+06 807522 ZonesAtSurface
4675.63 174.968 239.532 0 0 0 0 603104 15.2734 115706 1.151 1.45806e+06 603104 ZonesAtSurface
4725.63 174.966 199.562 0 0 0 0 1.40255e+06 44.7668 78436.6 2.1814 3.10158e+06 1.40255e+06 ZonesAtSurface
4775.62 174.966 159.587 0 0 0 0 1.34009e+06 39.7927 84009.7 1.53992 4.13329e+06 1.34009e+06 ZonesAtSurface
4825.56 174.964 119.624 0 0 0 0 598026 40.7511 61506.2 1.78127 2.18838e+06 598026 ZonesAtSurface
4875.42 174.964 79.7016 0 0 0 0 1.08707e+06 26.8578 54610.9 1.08902 4.3472e+06 1.08707e+06 ZonesAtSurface
4925.22 174.971 39.6936 0 0 0 0 917877 41.549 80775.6 1.80402 6.37546e+06 917877 ZonesAtSurface
74.8405 224.979 18.1537 0 0 0 0 1.1316e+06 29.8768 55339.5 1.13084 6.56566e+06 1.1316e+06 ZonesAtSurface
124.702 224.977 43.1607 0 0 0 0 1.48422e+06 16.7347 85341 1.03209 4.37958e+06 1.48422e+06 ZonesAtSurface
174.583 224.976 68.1264 0 0 0 0 606998 27.5871 72009.4 1.01364 3.06883e+06 606998 ZonesAtSurface
224.507 224.975 93.1032 0 0 0 0 1.19739e+06 34.4192 62114 1.09374 4.35656e+06 1.19739e+06 ZonesAtSurface
274.461 224.975 118.097 0 0 0 0 1.10213e+06 28.6243 80109.7 1.05514 3.91379e+06 1.10213e+06 ZonesAtSurface
324.43 224.975 143.085 0 0 0 0 687142 18.6657 65375.2 1.03148 2.55954e+06 687142 ZonesAtSurface
374.41 224.973 168.067 0 0 0 0 1.40409e+06 27.4055 127914 1.1548 4.08639e+06 1.40409e+06 ZonesAtSurface
424.395 224.972 193.051 0 0 0 0 586892 36.4758 98932 1.29244 2.91905e+06 586892 ZonesAtSurface
474.385 224.972 218.035 0 0 0 0 819960 29.7879 83818 1.42739 2.53372e+06 819960 ZonesAtSurface
524.379 224.972 243.019 0 0 0 0 1.14592e+06 22.5994 77662.3 1.91726 2.11907e+06 1.14592e+06 ZonesAtSurface
574.376 224.972 268.003 0 0 0 0 680526 41.7179 63659.2 2.94535 1.78447e+06 680526 ZonesAtSurface
624.375 224.973 292.988 0 0 0 0 1.10391e+06 28.595 65063.2 2.51207 1.60468e+06 1.10391e+06 ZonesAtSurface
674.376 224.973 317.971 0 0 0 0 100000 5 10000 2.04624 182813 100000 ZonesAtSurface
724.381 224.973 342.952 0 0 0 0 756255 15.6342 91118.5 2.82267 803654 756255 ZonesAtSurface
774.392 224.972 367.933 0 0 0 0 1.02429e+06 15.9199 74584.9 3.40652 817026 1.02429e+06 ZonesAtSurface
824.405 224.971 392.912 0 0 0 0 686644 44.9516 102811 4.00599 904057 686644 ZonesAtSurface
874.422 224.969 417.89 0 0 0 0 901977 18.8493 78022.5 3.24468 849128 901977 ZonesAtSurface
924.44 224.968 442.868 0 0 0 0 1.29498e+06 19.3395 78023.9 4.40849 873629 1.29498e+06 ZonesAtSurface
974.459 224.968 467.847 0 0 0 0 1.22925e+06 40.5903 102234 5.79811 937937 1.22925e+06 ZonesAtSurface
1024.48 224.97 492.826 0 0 0 0 1.03952e+06 24.6509 55464.5 3.93804 820111 1.03952e+06 ZonesAtSurface
1074.5 224.972 517.803 0 0 0 0 932327 43.6662 135452 4.32708 1.11336e+06 932327 ZonesAtSurface
1124.53 224.973 542.779 0 0 0 0 100000 5 10000 1.05572 272672 100000 ZonesAtSurface
1174.57 224.97 567.757 0 0 0 0 1.36352e+06 16.8449 102228 2.87382 1.31495e+06 1.36352e+06 ZonesAtSurface
1224.6 224.968 592.737 0 0 0 0 878024 25.8477 113492 3.58571 779249 878024 ZonesAtSurface
1274.65 224.967 617.718 0 0 0 0 514309 34.8654 114874 2.18947 849243 514309 ZonesAtSurface
1324.69 224.967 642.697 0 0 0 0 513653 39.3646 87962.8 2.27955 855180 513653 ZonesAtSurface
1374.74 224.967 667.676 0 0 0 0 1.34307e+06 44.149 127772 7.5342 776516 1.34307e+06 ZonesAtSurface
1424.78 224.968 692.653 0 0 0 0 1.04515e+06 16.2681 89459.1 3.8733 711168 1.04515e+06 ZonesAtSurface
1474.82 224.97 717.63 0 0 0 0 909861 23.1294 85996.1 5.55129 523428 909861 ZonesAtSurface
1524.85 224.973 742.607 0 0 0 0 712609 21.2284 79751.6 5.21477 442525 712609 ZonesAtSurface
1574.89 224.975 767.581 0 0 0 0 100000 5 10000 1.63853 168462 100000 ZonesAtSurface
1624.93 224.977 792.552 0 0 0 0 1.23644e+06 29.8496 127974 4.75648 900494 1.23644e+06 ZonesAtSurface
1674.96 224.978 817.519 0 0 0 0 847403 17.2378 109284 1.96877 1.18817e+06 847403 ZonesAtSurface
1724.99 224.979 842.487 0 0 0 0 539711 21.1728 98285.4 1.23162 1.42849e+06 539711 ZonesAtSurface
1775 224.981 867.461 0 0 0 0 729973 32.0075 142423 1.69919 1.82233e+06 729973 ZonesAtSurface
1825 224.984 892.449 0 0 0 0 1.01156e+06 23.5261 53349.4 2.03796 1.72861e+06 1.01156e+06 ZonesAtSurface
1874.99 224.986 917.456 0 0 0 0 545548 17.9733 147822 1.49267 1.2836e+06 545548 ZonesAtSurface
1924.98 224.986 942.482 0 0 0 0 934357 36.4798 114954 4.44222 1.04227e+06 934357 ZonesAtSurface
1974.96 224.985 967.524 0 0 0 0 100000 5 10000 1.06903 241397 100000 ZonesAtSurface
2025 224.982 930.08 0 0 0 0 1.25015e+06 37.0573 116314 3.01709 1.67108e+06 1.25015e+06 ZonesAtSurface
2075.1 224.977 830.15 0 0 0 0 1.07054e+06 21.8686 134844 1.56723 1.99754e+06 1.07054e+06 ZonesAtSurface
2125.23 224.972 730.227 0 0 0 0 763191 38.4067 146983 1.77527 1.78502e+06 763191 ZonesAtSurface
2175.37 224.969 630.295 0 0 0 0 1.34213e+06 16.4067 54504.4 2.87013 1.24346e+06 1.34213e+06 ZonesAtSurface
2225.51 224.969 530.354 0 0 0 0 956413 38.4331 138832 4.48509 880574 956413 ZonesAtSurface
2275.62 224.971 430.407 0 0 0 0 100000 5 10000 1.40793 162734 100000 ZonesAtSurface
2325.68 224.974 330.46 0 0 0 0 1.26685e+06 40.0782 99819.9 1.43036 3.80659e+06 1.26685e+06 ZonesAtSurface
2375.69 224.974 230.509 0 0 0 0 1.46103e+06 38.9167 86511.5 1.28274 5.17899e+06 1.46103e+06 ZonesAtSurface
2425.59 224.976 130.585 0 0 0 0 1.07497e+06 17.3473 58050.4 1.02719 2.86416e+06 1.07497e+06 ZonesAtSurface
2475.32 224.98 30.6297 0 0 0 0 539218 29.7459 79227.3 1.60505 5.43255e+06 539218 ZonesAtSurface
2525.03 224.982 0.677604 0 0 0 0 723208 34.2183 115217 1.09926 1.09237e+07 723208 ZonesAtSurface
2574.83 224.978 40.7067 0 0 0 0 702627 26.098 131629 1.32931 2.89206e+06 702627 ZonesAtSurface
2624.66 224.972 80.6766 0 0 0 0 1.49879e+06 25.8322 87066.1 1.20358 4.39745e+06 1.49879e+06 ZonesAtSurface
2674.55 224.971 120.687 0 0 0 0 1.28312e+06 27.5345 73754.1 1.33517 3.29129e+06 1.28312e+06 ZonesAtSurface
2724.47 224.973 160.66 0 0 0 0 100000 5 10000 3.20862 128934 100000 ZonesAtSurface
2774.43 224.974 200.608 0 0 0 0 956065 27.6159 122638 1.97045 1.88554e+06 956065 ZonesAtSurface
2824.44 224.974 240.579 0 0 0 0 717778 23.0952 100605 1.62411 1.51521e+06 717778 ZonesAtSurface
2874.44 224.971 280.549 0 0 0 0 1.19674e+06 40.884 110956 2.82948 2.0129e+06 1.19674e+06 ZonesAtSurface
2924.45 224.969 320.522 0 0 0 0 784546 29.4682 148032 1.86566 1.77598e+06 784546 ZonesAtSurface
2974.47 224.968 360.495 0 0 0 0 865118 33.5542 141404 2.0932 1.81661e+06 865118 ZonesAtSurface
3024.48 224.97 400.465 0 0 0 0 1.43501e+06 22.7985 59833.3 1.99328 2.21662e+06 1.43501e+06 ZonesAtSurface
3074.49 224.972 440.429 0 0 0 0 100000 5 10000 1.11264 354270 100000 ZonesAtSurface
3124.52 224.971 480.386 0 0 0 0 806829 31.1086 62448.5 1.34778 2.28335e+06 806829 ZonesAtSurface
3174.55 224.968 520.34 0 0 0 0 1.20915e+06 37.8712 103084 3.78163 1.54927e+06 1.20915e+06 ZonesAtSurface
3224.58 224.966 560.297 0 0 0 0 504233 43.4372 74678.2 1.89475 1.92606e+06 504233 ZonesAtSurface
3274.62 224.965 600.255 0 0 0 0 972637 15.707 65720.3 1.46737 1.87893e+06 972637 ZonesAtSurface
3324.67 224.966 640.212 0 0 0 0 914573 41.1449 90181.6 2.07715 2.1417e+06 914573 ZonesAtSurface
3374.71 224.97 680.17 0 0 0 0 1.11928e+06 20.0841 93355.4 1.4939 2.27356e+06 1.11928e+06 ZonesAtSurface
3424.77 224.972 720.119 0 0 0 0 100000 5 10000 1.03886 348844 100000 ZonesAtSurface
3474.83 224.972 760.066 0 0 0 0 973410 36.4071 120645 3.15531 1.59152e+06 973410 ZonesAtSurface
3524.89 224.974 800.018 0 0 0 0 1.09365e+06 23.2902 68981.8 2.10582 1.73985e+06 1.09365e+06 ZonesAtSurface
3574.94 224.976 839.971 0 0 0 0 734334 43.2182 130245 2.42085 1.76585e+06 734334 ZonesAtSurface
3624.98 224.978 879.932 0 0 0 0 771211 32.2201 131165 2.23132 1.46924e+06 771211 ZonesAtSurface
3674.99 224.98 919.906 0 0 0 0 1.49273e+06 44.2443 148405 6.36818 1.22931e+06 1.49273e+06 ZonesAtSurface
3725 224.981 959.893 0 0 0 0 100000 5 10000 1.14353 267821 100000 ZonesAtSurface
3775 224.982 959.89 0 0 0 0 100000 5 10000 1.42423 224964 100000 ZonesAtSurface
3825.01 224.982 919.901 0 0 0 0 100000 5 10000 1.04317 294737 100000 ZonesAtSurface
3875.03 224.981 879.931 0 0 0 0 100000 5 10000 1.05174 283668 100000 ZonesAtSurface
3925.06 224.977 839.971 0 0 0 0 1.23331e+06 44.479 67392.4 4.29737 1.44938e+06 1.23331e+06 ZonesAtSurface
3975.11 224.973 800.014 0 0 0 0 836004 28.7135 50585.7 2.44592 1.28164e+06 836004 ZonesAtSurface
4025.17 224.97 760.058 0 0 0 0 1.30387e+06 43.3491 107244 4.85133 1.32474e+06 1.30387e+06 ZonesAtSurface
4075.23 224.967 720.102 0 0 0 0 951213 34.0158 118378 3.74597 1.09944e+06 951213 ZonesAtSurface
4125.3 224.966 680.143 0 0 0 0 1.25059e+06 20.8357 85250.2 4.17152 1.01389e+06 1.25059e+06 ZonesAtSurface
4175.36 224.965 640.184 0 0 0 0 1.19779e+06 26.709 141923 3.52238 1.30927e+06 1.19779e+06 ZonesAtSurface
4225.41 224.965 600.224 0 0 0 0 763424 25.1685 147008 2.39514 1.24831e+06 763424 ZonesAtSurface
4275.46 224.965 560.265 0 0 0 0 778963 25.9648 108088 1.92036 1.52506e+06 778963 ZonesAtSurface
4325.5 224.965 520.305 0 0 0 0 680078 36.0215 50429.9 2.52802 1.53412e+06 680078 ZonesAtSurface
4375.53 224.966 480.346 0 0 0 0 1.20263e+06 21.6038 65857.5 2.51203 1.5518e+06 1.20263e+06 ZonesAtSurface
4425.55 224.967 440.386 0 0 0 0 876486 31.4471 94764.9 2.64865 1.46444e+06 876486 ZonesAtSurface
4475.58 224.967 400.423 0 0 0 0 1.06568e+06 23.5577 124936 2.61951 1.39486e+06 1.06568e+06 ZonesAtSurface
4525.59 224.968 360.456 0 0 0 0 910601 40.4414 141191 3.51609 1.42832e+06 910601 ZonesAtSurface
4575.61 224.968 320.487 0 0 0 0 684928 43.6791 97833 3.06651 1.48473e+06 684928 ZonesAtSurface
4625.62 224.968 280.513 0 0 0 0 1.32898e+06 34.5783 73832.1 4.01146 1.56536e+06 1.32898e+06 ZonesAtSurface
4675.62 224.967 240.539 0 0 0 0 1.16989e+06 23.368 117730 1.50254 2.54084e+06 1.16989e+06 ZonesAtSurface
4725.62 224.967 200.568 0 0 0 0 1.43018e+06 17.6591 147902 1.12864 3.46328e+06 1.43018e+06 ZonesAtSurface
4775.6 224.968 160.595 0 0 0 0 690552 36.7049 85524.5 1.35437 2.83802e+06 690552 ZonesAtSurface
4825.55 224.969 120.629 0 0 0 0 710773 42.1842 54689.2 1.57511 3.21221e+06 710773 ZonesAtSurface
4875.42 224.97 80.6922 0 0 0 0 647685 29.8141 71886.6 1.16219 3.41793e+06 647685 ZonesAtSurface
4925.23 224.97 40.6875 0 0 0 0 1.09341e+06 19.2761 70461.9 1.36438 4.68795e+06 1.09341e+06 ZonesAtSurface
74.8406 274.975 19.158 0 0 0 0 946504 20.6045 87064.5 1.17374 4.64502e+06 946504 ZonesAtSurface
124.699 274.974 44.1663 0 0 0 0 906626 22.925 105808 1.06287 3.31995e+06 906626 ZonesAtSurface
174.58 274.972 69.1375 0 0 0 0 720060 24.0082 144005 1.00957 3.17673e+06 720060 ZonesAtSurface
224.502 274.971 94.1135 0 0 0 0 635263 23.997 75520.8 1.10868 2.41584e+06 635263 ZonesAtSurface
274.454 274.972 119.099 0 0 0 0 604647 29.7888 78107.5 1.11793 2.78342e+06 604647 ZonesAtSurface
324.426 274.971 144.087 0 0 0 0 1.48917e+06 28.3215 106752 1.08748 4.6849e+06 1.48917e+06 ZonesAtSurface
374.406 274.969 169.072 0 0 0 0 1.35808e+06 22.9737 143482 1.12617 3.87546e+06 1.35808e+06 ZonesAtSurface
424.391 274.969 194.057 0 0 0 0 508946 27.7712 147104 1.24141 2.33703e+06 508946 ZonesAtSurface
474.381 274.969 219.041 0 0 0 0 861225 21.133 149427 1.30431 2.30824e+06 861225 ZonesAtSurface
524.375 274.969 244.025 0 0 0 0 731923 28.0073 94667.9 1.62457 2.05333e+06 731923 ZonesAtSurface
574.371 274.97 269.01 0 0 0 0 896341 43.4707 129197 2.83191 1.81694e+06 896341 ZonesAtSurface
624.368 274.971 293.995 0 0 0 0 100000 5 10000 2.59218 150406 100000 ZonesAtSurface
674.368 274.971 318.976 0 0 0 0 100000 5 10000 2.00007 164338 100000 ZonesAtSurface
724.375 274.97 343.957 0 0 0 0 1.3706e+06 37.9994 83708.8 10 613122 1.3706e+06 ZonesAtSurface
774.386 274.969 368.938 0 0 0 0 1.23768e+06 40.2076 75274.7 7.79916 722321 1.23768e+06 ZonesAtSurface
824.399 274.968 393.918 0 0 0 0 1.30984e+06 15.9698 69993.7 4.84062 741712 1.30984e+06 ZonesAtSurface
874.414 274.966 418.896 0 0 0 0 1.0959e+06 41.4404 94547.7 7.90851 715494 1.0959e+06 ZonesAtSurface
924.431 274.965 443.875 0 0 0 0 1.15757e+06 25.0486 94676.1 5.14568 750131 1.15757e+06 ZonesAtSurface
974.448 274.966 468.854 0 0 0 0 876296 26.226 133298 3.97284 720952 876296 ZonesAtSurface
1024.47 274.968 493.832 0 0 0 0 1.42668e+06 17.5769 84496.1 3.86148 1.00611e+06 1.42668e+06 ZonesAtSurface
1074.49 274.97 518.807 0 0 0 0 100000 5 10000 1.02107 284286 100000 ZonesAtSurface
1124.52 274.968 543.783 0 0 0 0 1.4378e+06 41.0017 104458 6.32288 1.14788e+06 1.4378e+06 ZonesAtSurface
1174.56 274.966 568.763 0 0 0 0 680518 28.015 86660.6 3.56376 733927 680518 ZonesAtSurface
1224.6 274.965 593.744 0 0 0 0 1.31514e+06 41.4999 137034 7.65506 792719 1.31514e+06 ZonesAtSurface
1274.64 274.964 618.726 0 0 0 0 1.07997e+06 25.1255 92552.3 4.23073 802214 1.07997e+06 ZonesAtSurface
1324.68 274.964 643.707 0 0 0 0 727315 40.0622 117175 3.59482 770426 727315 ZonesAtSurface
1374.73 274.965 668.686 0 0 0 0 898008 41.8853 140195 4.73842 732753 898008 ZonesAtSurface
1424.77 274.966 693.664 0 0 0 0 860670 17.181 133066 3.21132 697621 860670 ZonesAtSurface
1474.81 274.969 718.641 0 0 0 0 512087 42.4222 148857 4.3753 545965 512087 ZonesAtSurface
1524.85 274.972 743.616 0 0 0 0 100000 5 10000 2.61279 98669.1 100000 ZonesAtSurface
1574.88 274.973 768.589 0 0 0 0 1.44696e+06 38.102 91563.1 10 621834 1.44696e+06 ZonesAtSurface
1624.92 274.974 793.559 0 0 0 0 1.13448e+06 15.4714 143988 3.56006 842629 1.13448e+06 ZonesAtSurface
1674.96 274.976 818.528 0 0 0 0 815297 31.8214 145800 2.75943 1.10905e+06 815297 ZonesAtSurface
1724.98 274.977 843.496 0 0 0 0 950642 38.3992 97396.4 2.89701 1.51866e+06 950642 ZonesAtSurface
1775 274.98 868.471 0 0 0 0 764708 32.5991 67446.1 2.02778 1.66916e+06 764708 ZonesAtSurface
1825.01 274.982 893.458 0 0 0 0 763525 35.0802 109808 2.23379 1.65287e+06 763525 ZonesAtSurface
1875 274.984 918.463 0 0 0 0 645261 34.8827 91356.1 2.59895 1.29497e+06 645261 ZonesAtSurface
1924.98 274.984 943.485 0 0 0 0 100000 5 10000 1.14136 291591 100000 ZonesAtSurface
1974.96 274.982 968.526 0 0 0 0 100000 5 10000 1.0697 242820 100000 ZonesAtSurface
2025 274.98 931.087 0 0 0 0 100000 5 10000 1.2094 202316 100000 ZonesAtSurface
2075.11 274.979 831.162 0 0 0 0 1.29234e+06 33.246 101606 2.36403 2.02327e+06 1.29234e+06 ZonesAtSurface
2125.24 274.974 731.238 0 0 0 0 726134 36.6567 86183.8 1.80953 1.65584e+06 726134 ZonesAtSurface
2175.38 274.971 631.305 0 0 0 0 653526 43.4811 67576.7 2.50145 1.21303e+06 653526 ZonesAtSurface
2225.52 274.971 531.361 0 0 0 0 997236 24.4088 135019 4.02858 753303 997236 ZonesAtSurface
2275.64 274.973 431.41 0 0 0 0 1.1013e+06 19.4629 63387 3.1711 1.0626e+06 1.1013e+06 ZonesAtSurface
2325.71 274.976 331.458 0 0 0 0 100000 5 10000 0.978348 223151 100000 ZonesAtSurface
2375.71 274.977 231.51 0 0 0 0 556230 39.9705 79206.4 1.21087 2.44071e+06 556230 ZonesAtSurface
2425.59 274.978 131.58 0 0 0 0 867104 29.8208 95599.3 1.06356 2.76986e+06 867104 ZonesAtSurface
2475.31 274.981 31.613 0 0 0 0 765290 42.5024 106641 1.96006 9.78607e+06 765290 ZonesAtSurface
2525.04 274.98 1.66201 0 0 0 0 1.30072e+06 28.57 130236 1.09113 1.28511e+07 1.30072e+06 ZonesAtSurface
2574.83 274.975 41.7027 0 0 0 0 1.32862e+06 33.7004 94484.7 1.22637 5.90414e+06 1.32862e+06 ZonesAtSurface
2624.66 274.97 81.6907 0 0 0 0 1.00799e+06 43.3301 69453.7 1.33079 4.28109e+06 1.00799e+06 ZonesAtSurface
2674.53 274.97 121.707 0 0 0 0 1.44476e+06 21.0694 114176 1.19585 3.8239e+06 1.44476e+06 ZonesAtSurface
2724.45 274.972 161.667 0 0 0 0 100000 5 10000 1.64006 164647 100000 ZonesAtSurface
2774.43 274.973 201.605 0 0 0 0 1.4011e+06 23.4658 117877 2.24395 2.06158e+06 1.4011e+06 ZonesAtSurface
2824.43 274.972 241.58 0 0 0 0 1.19704e+06 31.2758 83312.2 2.21789 2.12955e+06 1.19704e+06 ZonesAtSurface
2874.44 274.968 281.554 0 0 0 0 1.08359e+06 29.0464 102131 1.9756 2.14979e+06 1.08359e+06 ZonesAtSurface
2924.44 274.966 321.528 0 0 0 0 1.11013e+06 19.4511 100563 1.79823 1.90938e+06 1.11013e+06 ZonesAtSurface
2974.45 274.967 361.503 0 0 0 0 1.22144e+06 28.6684 146347 2.33839 1.81441e+06 1.22144e+06 ZonesAtSurface
