x y z ERate TensileFailure FailureType AmountRemoved cohesion friction tension strength_stress diff_stress model group
3024.95 4475.01 435.468 0 0 0 0 699377 29.1926 120494 1.26602 5.35788e+06 699377 ZonesAtSurface
3074.92 4475.01 425.442 0 0 0 0 768828 27.127 52587.8 2.02668 4.22173e+06 768828 ZonesAtSurface
3124.93 4475.01 515.442 0 0 0 0 1.09783e+06 30.3411 69890.3 1.3456 5.34327e+06 1.09783e+06 ZonesAtSurface
3174.92 4475.01 555.421 0 0 0 0 1.03881e+06 42.7836 143268 1.89195 4.94325e+06 1.03881e+06 ZonesAtSurface
3224.92 4475.01 595.393 0 0 2 1 822994 43.1792 111640 1.51971 4.64584e+06 822994 ZonesAtSurface
3274.9 4475.01 585.34 0 0 1 2 1.41998e+06 24.6518 97101.3 1.33625 5.20352e+06 1.41998e+06 ZonesAtSurface
3324.91 4475.02 675.283 0 0 2 1 1.21856e+06 36.4236 115833 1.58613 3.64921e+06 1.21856e+06 ZonesAtSurface
3374.93 4475.02 715.238 0 0 1 1 1.31284e+06 15.8312 148333 1.16432 3.34824e+06 1.31284e+06 ZonesAtSurface
3424.94 4475.02 755.19 0 0 2 1 1.28552e+06 18.124 128686 1.18069 3.53053e+06 1.28552e+06 ZonesAtSurface
3474.98 4475.03 845.137 0 7 0 0 602890 43.5452 53916.4 1.35001 2.22374e+06 602890 ZonesAtSurface
3525.01 4475.03 885.093 0 0 0 0 918986 33.0641 93712.8 2.1606 1.88954e+06 918986 ZonesAtSurface
3575.04 4475.03 925.052 0 0 0 0 705051 20.2624 85567.6 1.84019 1.28757e+06 705051 ZonesAtSurface
3625.04 4475.02 915.014 0 4 2 1 1.4098e+06 39.1031 116251 2.64863 2.15281e+06 1.4098e+06 ZonesAtSurface
3675.07 4475.02 954.969 0 4 2 1 904591 41.5529 93124.1 1.55729 2.39582e+06 904591 ZonesAtSurface
3725.1 4475.02 994.932 0 0 2 1 760328 28.9272 93973.8 1.74718 1.40703e+06 760328 ZonesAtSurface
3775.1 4475.01 894.921 0 4 2 3 1.46996e+06 22.7844 106749 1.99751 2.18081e+06 1.46996e+06 ZonesAtSurface
3825.13 4475.01 904.924 0 8 2 2 595621 43.5342 99477.4 7.29107 776946 595621 ZonesAtSurface
3875.17 4475.01 864.941 1 0 2 2 1.21062e+06 23.6013 133935 2.31243 1.78413e+06 1.21062e+06 ZonesAtSurface
3925.2 4475.01 874.971 1 0 2 1 1.02067e+06 41.1165 122273 7.69619 889728 1.02067e+06 ZonesAtSurface
3975.22 4475.02 885.014 0 7 0 0 822417 23.94 76451.4 3.10563 975699 822417 ZonesAtSurface
4025.34 4475.02 795.075 0 0 1 1 828039 44.6269 133481 2.21658 2.99826e+06 828039 ZonesAtSurface
4075.4 4475.02 755.132 0 0 2 1 1.09615e+06 30.5045 82216 2.68422 1.94071e+06 1.09615e+06 ZonesAtSurface
4125.42 4475.03 765.179 0 0 0 0 1.08898e+06 17.4515 121048 2.897 1.16711e+06 1.08898e+06 ZonesAtSurface
4175.48 4475.03 725.222 0 0 0 0 1.1446e+06 22.0395 65363.5 3.01001 1.24804e+06 1.1446e+06 ZonesAtSurface
4225.54 4475.03 685.264 0 0 0 0 1.31141e+06 22.1954 127956 2.75829 1.52793e+06 1.31141e+06 ZonesAtSurface
4275.59 4475.03 645.308 0 2 0 0 894548 39.4569 147779 3.1908 1.59689e+06 894548 ZonesAtSurface
4325.66 4475.02 555.361 0 0 2 1 100000 5 10000 1.46166 337099 100000 ZonesAtSurface
4375.66 4475.02 415.419 0 0 1 3 581997 40.8934 113436 1.83705 4.92758e+06 581997 ZonesAtSurface
4425.67 4475.02 425.441 0 0 1 2 569842 18.97 99652.8 1.22005 2.59775e+06 569842 ZonesAtSurface
4475.68 4475.02 435.463 0 0 1 1 859465 38.3602 104781 2.54114 2.60743e+06 859465 ZonesAtSurface
4525.68 4475.03 445.484 0 0 0 0 1.03417e+06 35.7116 138169 3.37629 1.47794e+06 1.03417e+06 ZonesAtSurface
4575.68 4475.03 405.505 0 0 0 0 1.4879e+06 26.1504 147655 2.73559 1.79395e+06 1.4879e+06 ZonesAtSurface
4625.64 4475.02 265.556 0 0 1 2 100000 5 10000 1.06402 772829 100000 ZonesAtSurface
4675.59 4475.02 225.586 0 0 1 2 668563 37.7503 100082 1.03461 5.77999e+06 668563 ZonesAtSurface
4725.45 4475.02 135.593 0 0 1 3 1.24271e+06 31.2159 81811.4 1.13286 9.54592e+06 1.24271e+06 ZonesAtSurface
4775.37 4475.02 95.592 1 0 1 3 679955 43.9817 98890.5 1.9793 1.10518e+07 679955 ZonesAtSurface
4825.34 4475.03 105.617 0 0 1 2 760930 17.3794 116265 1.00516 5.86891e+06 760930 ZonesAtSurface
4875.22 4475.03 65.6017 0 0 1 2 655232 27.6269 123818 1.02118 1.19145e+07 655232 ZonesAtSurface
4925.15 4475.03 75.6234 0 0 1 1 1.28149e+06 30.451 86525.1 1.14691 1.51785e+07 1.28149e+06 ZonesAtSurface
74.8935 4525.02 4.06755 0 0 1 2 1.1727e+06 32.6846 137671 1.12583 1.29013e+07 1.1727e+06 ZonesAtSurface
124.812 4525.02 29.0814 0 0 1 2 604342 22.3452 82902.6 1.01677 8.07641e+06 604342 ZonesAtSurface
174.729 4525.02 54.0978 0 0 1 2 1.02711e+06 44.796 138430 1.01011 9.84251e+06 1.02711e+06 ZonesAtSurface
224.688 4525.02 29.0722 0 0 1 3 714382 19.7996 95065.6 1.00436 8.05729e+06 714382 ZonesAtSurface
274.613 4525.02 54.0812 0 0 1 3 606596 24.9464 95731.4 1.00113 8.26951e+06 606596 ZonesAtSurface
324.545 4525.02 79.0835 0 0 1 3 676223 17.6086 120126 1.00274 6.12532e+06 676223 ZonesAtSurface
374.485 4525.02 104.079 1 0 1 3 1.04259e+06 17.208 108995 1.00403 6.07807e+06 1.04259e+06 ZonesAtSurface
424.395 4525.03 179.08 0 0 1 2 1.11229e+06 42.3301 133038 1.90626 7.30301e+06 1.11229e+06 ZonesAtSurface
474.331 4525.03 254.069 0 0 1 1 1.11135e+06 40.6557 75547.6 1.43618 5.11921e+06 1.11135e+06 ZonesAtSurface
524.301 4525.03 329.054 0 0 0 0 1.34847e+06 19.1892 69123.6 1.39058 2.93504e+06 1.34847e+06 ZonesAtSurface
574.292 4525.03 354.039 0 0 0 0 1.30174e+06 31.7403 56848.5 2.16573 2.59511e+06 1.30174e+06 ZonesAtSurface
624.286 4525.03 379.023 0 0 0 0 1.29149e+06 30.9751 94517.9 2.58374 2.20451e+06 1.29149e+06 ZonesAtSurface
674.282 4525.03 404.005 0 0 0 0 1.25996e+06 30.7455 61320.6 3.23236 1.76768e+06 1.25996e+06 ZonesAtSurface
724.282 4525.03 428.987 0 0 0 0 1.0247e+06 30.0399 143656 3.4603 1.34477e+06 1.0247e+06 ZonesAtSurface
774.285 4525.04 453.967 0 0 0 0 1.37179e+06 44.9156 132921 7.57425 1.03007e+06 1.37179e+06 ZonesAtSurface
824.293 4525.04 478.946 0 0 0 0 1.17594e+06 20.1142 61609.3 3.91188 917145 1.17594e+06 ZonesAtSurface
874.304 4525.04 503.924 0 0 0 0 1.09078e+06 21.177 119229 3.57485 927549 1.09078e+06 ZonesAtSurface
924.318 4525.04 528.901 0 0 0 0 624428 35.6694 102749 2.88514 962130 624428 ZonesAtSurface
974.333 4525.04 553.877 0 0 0 0 1.42225e+06 19.7888 147967 4.35106 939588 1.42225e+06 ZonesAtSurface
1024.35 4525.04 578.853 0 0 0 0 1.08685e+06 28.6077 74138.8 4.28215 906071 1.08685e+06 ZonesAtSurface
1074.38 4525.04 603.827 0 0 0 0 967302 34.7439 107431 4.57471 866518 967302 ZonesAtSurface
1124.4 4525.04 628.8 0 0 0 0 780550 40.7005 55928.4 5.00712 901129 780550 ZonesAtSurface
1174.43 4525.04 653.771 0 0 0 0 953404 15.4526 91545.2 3.26625 848483 953404 ZonesAtSurface
1224.46 4525.04 678.743 0 0 0 0 512075 34.5611 50903.5 4.08869 735661 512075 ZonesAtSurface
1274.5 4525.04 703.716 0 0 0 0 796952 16.9634 78921.3 6.50984 381061 796952 ZonesAtSurface
1324.53 4525.04 728.693 0 2 0 0 1.21977e+06 37.4271 139799 10 334150 1.21977e+06 ZonesAtSurface
1374.54 4525.03 703.677 0 7 2 1 876882 26.9131 62786.6 1.83678 1.73518e+06 876882 ZonesAtSurface
1424.56 4525.02 678.665 0 0 2 2 1.19478e+06 18.8181 130318 1.50875 2.40732e+06 1.19478e+06 ZonesAtSurface
1474.57 4525.02 653.648 0 0 1 3 1.4687e+06 30.226 96944.2 1.41437 3.97712e+06 1.4687e+06 ZonesAtSurface
1524.63 4525.02 728.615 0 6 2 2 947995 41.8773 143027 2.27154 2.64348e+06 947995 ZonesAtSurface
1574.7 4525.03 853.58 0 10 0 0 1.15364e+06 17.9352 52148 5.50293 599424 1.15364e+06 ZonesAtSurface
1624.74 4525.03 878.569 0 0 0 0 1.29524e+06 34.5624 57282.3 10 228961 1.29524e+06 ZonesAtSurface
1674.77 4525.03 903.562 0 0 0 0 964767 15.3084 145574 6.23345 407186 964767 ZonesAtSurface
1724.8 4525.03 928.557 0 0 0 0 1.49123e+06 44.4366 140709 10 459619 1.49123e+06 ZonesAtSurface
1774.82 4525.02 903.555 1 0 2 1 872457 25.0138 134084 1.61601 1.64652e+06 872457 ZonesAtSurface
1824.83 4525.01 828.57 1 0 2 3 771972 38.338 122840 1.00579 2.8133e+06 771972 ZonesAtSurface
1874.85 4525.01 853.582 0 4 2 3 879092 20.7153 126481 1.33377 1.8191e+06 879092 ZonesAtSurface
1924.88 4525.01 878.595 0 5 2 3 601364 25.5481 138329 1.24689 1.3835e+06 601364 ZonesAtSurface
1974.92 4525.01 903.625 0 5 2 3 554364 21.902 148087 0 1.02574e+06 554364 ZonesAtSurface
2024.97 4525.01 866.189 0 5 2 3 1.24321e+06 44.1779 144322 1.17372 4.71594e+06 1.24321e+06 ZonesAtSurface
2075 4525.01 766.271 0 0 1 3 1.23813e+06 22.757 82895.4 1.00659 3.74547e+06 1.23813e+06 ZonesAtSurface
2125.02 4525.01 666.348 0 0 1 3 1.08687e+06 39.8281 138995 1.13675 5.19587e+06 1.08687e+06 ZonesAtSurface
2175.03 4525 566.403 0 0 1 3 1.38527e+06 44.7001 71439.2 3.79752 4.40215e+06 1.38527e+06 ZonesAtSurface
2225.02 4525 566.454 0 0 0 0 1.08145e+06 43.026 63042.7 1.27529 5.91413e+06 1.08145e+06 ZonesAtSurface
2275.03 4525 466.472 0 0 0 0 1.47933e+06 28.233 133913 1.80455 5.26536e+06 1.47933e+06 ZonesAtSurface
2325.01 4525 416.493 0 0 0 0 1.23194e+06 41.568 75382.5 2.80797 5.98856e+06 1.23194e+06 ZonesAtSurface
2375.01 4525 316.494 0 0 0 0 626713 31.8827 94358 1.96304 5.95106e+06 626713 ZonesAtSurface
2425.01 4525 216.495 0 0 0 0 535130 22.7585 95184.9 1.36837 6.47487e+06 535130 ZonesAtSurface
2475.02 4525 116.497 0 0 0 0 628824 24.0019 71466.1 1.68536 7.92673e+06 628824 ZonesAtSurface
2525.01 4525 86.5013 0 0 0 0 1.14755e+06 40.2407 87507.6 6.24922 3.63122e+06 1.14755e+06 ZonesAtSurface
2574.99 4525 126.503 0 0 0 0 1.03654e+06 43.5876 105739 8.55146 3.48767e+06 1.03654e+06 ZonesAtSurface
2624.99 4525 166.501 0 0 0 0 832503 38.166 115352 4.70734 4.15474e+06 832503 ZonesAtSurface
2674.99 4525 206.499 0 0 0 0 1.23103e+06 37.5813 67965.5 3.68133 4.92743e+06 1.23103e+06 ZonesAtSurface
2724.98 4525 246.498 0 0 0 0 1.18601e+06 34.5065 146610 2.62933 5.33366e+06 1.18601e+06 ZonesAtSurface
2774.98 4525 286.496 0 0 0 0 1.42978e+06 38.477 123331 2.92049 5.75545e+06 1.42978e+06 ZonesAtSurface
2824.98 4525 326.495 0 0 0 0 1.19915e+06 41.438 84686.9 2.59754 5.87027e+06 1.19915e+06 ZonesAtSurface
2874.98 4525 366.494 0 0 0 0 1.33598e+06 30.3492 110784 1.46239 6.20135e+06 1.33598e+06 ZonesAtSurface
2924.98 4525 406.492 0 0 0 0 1.15564e+06 33.1632 83690.8 1.2484 6.25811e+06 1.15564e+06 ZonesAtSurface
2974.95 4525.01 396.474 0 0 0 0 1.24163e+06 24.2965 130793 1.40366 5.29011e+06 1.24163e+06 ZonesAtSurface
3024.94 4525.01 436.466 0 0 0 0 1.09462e+06 40.5028 66310.9 2.32553 5.53057e+06 1.09462e+06 ZonesAtSurface
3074.94 4525.01 476.455 0 0 0 0 931830 36.9303 55169.7 1.65122 5.60706e+06 931830 ZonesAtSurface
3124.93 4525.01 516.439 0 0 0 0 1.26041e+06 37.1133 109773 1.66606 5.56747e+06 1.26041e+06 ZonesAtSurface
3174.91 4525.01 506.402 0 0 0 0 991281 42.3544 84967.7 3.89857 4.1156e+06 991281 ZonesAtSurface
3224.9 4525.01 546.375 0 0 0 0 1.36943e+06 27.7332 108540 1.93002 3.96866e+06 1.36943e+06 ZonesAtSurface
3274.89 4525.01 536.331 0 0 1 3 984374 24.2714 78408.4 2.06646 3.58646e+06 984374 ZonesAtSurface
3324.91 4525.02 676.28 0 3 2 1 1.43139e+06 26.5364 69658.2 1.62668 3.15581e+06 1.43139e+06 ZonesAtSurface
3374.93 4525.02 716.24 0 0 2 1 1.46384e+06 20.2915 64192.8 1.64921 2.73617e+06 1.46384e+06 ZonesAtSurface
3424.93 4525.02 706.197 0 0 1 2 1.02909e+06 31.8406 90044.6 1.38604 3.99794e+06 1.02909e+06 ZonesAtSurface
3474.96 4525.03 796.142 0 0 2 1 618860 40.9294 69398.1 1.06833 3.30516e+06 618860 ZonesAtSurface
3524.99 4525.02 836.098 0 1 2 1 935547 40.5667 113431 1.386 2.78259e+06 935547 ZonesAtSurface
3575.01 4525.02 876.056 0 2 2 1 1.37251e+06 42.3126 84642.1 2.55125 2.39836e+06 1.37251e+06 ZonesAtSurface
3625.05 4525.02 916.017 0 0 2 1 1.09777e+06 26.4933 124051 1.97899 1.79104e+06 1.09777e+06 ZonesAtSurface
3675.03 4525.01 855.987 0 1 1 3 918609 40.0233 64257.7 1.01415 3.69055e+06 918609 ZonesAtSurface
3725.07 4525.01 895.944 0 3 2 3 1.2662e+06 32.7994 81416.4 1.51347 3.02759e+06 1.2662e+06 ZonesAtSurface
3775.1 4525.01 895.92 0 5 2 3 1.32688e+06 42.8566 101488 3.00022 1.93101e+06 1.32688e+06 ZonesAtSurface
3825.14 4525 855.919 0 1 2 3 707651 20.9779 51800.2 1.16821 1.82194e+06 707651 ZonesAtSurface
3875.17 4525.01 865.933 0 0 2 2 595445 27.5014 63121.2 1.71364 1.5939e+06 595445 ZonesAtSurface
3925.19 4525.01 875.962 0 0 2 1 1.22907e+06 16.5953 103173 4.95843 828144 1.22907e+06 ZonesAtSurface
3975.21 4525.03 886.003 0 1 0 0 600933 19.0252 137674 2.92372 734168 600933 ZonesAtSurface
4025.29 4525.03 846.054 0 8 0 0 1.29292e+06 33.7775 82937.2 2.49813 2.40431e+06 1.29292e+06 ZonesAtSurface
4075.4 4525.02 756.124 0 6 1 1 1.36128e+06 35.3947 69726.8 2.20581 3.15346e+06 1.36128e+06 ZonesAtSurface
4125.46 4525.02 716.177 0 0 1 1 904005 20.9493 116711 1.83917 1.91086e+06 904005 ZonesAtSurface
4175.47 4525.03 726.221 0 0 0 0 1.28899e+06 39.7809 55367.4 5.61904 1.33615e+06 1.28899e+06 ZonesAtSurface
4225.53 4525.03 686.26 0 0 0 0 939353 37.8224 111364 4.23633 1.15519e+06 939353 ZonesAtSurface
4275.58 4525.03 646.3 0 0 0 0 978889 44.7695 52944.1 3.57102 1.45851e+06 978889 ZonesAtSurface
4325.65 4525.02 556.348 0 3 2 1 890571 36.4033 120032 1.08616 3.14312e+06 890571 ZonesAtSurface
4375.67 4525.02 516.393 0 0 2 1 100000 5 10000 1.18506 395830 100000 ZonesAtSurface
4425.67 4525.02 476.434 0 0 1 1 1.48287e+06 29.3414 121670 1.57183 4.15907e+06 1.48287e+06 ZonesAtSurface
4475.67 4525.02 436.462 0 1 2 1 766294 37.1288 98869.3 1.49452 2.41774e+06 766294 ZonesAtSurface
4525.67 4525.03 446.481 0 0 0 0 1.29039e+06 40.4846 133072 4.70413 1.31015e+06 1.29039e+06 ZonesAtSurface
4575.68 4525.03 406.501 0 0 0 0 1.02282e+06 21.5139 102073 1.94339 1.60328e+06 1.02282e+06 ZonesAtSurface
4625.68 4525.03 366.523 0 4 0 0 1.2179e+06 15.3127 143347 1.42663 2.26869e+06 1.2179e+06 ZonesAtSurface
4675.52 4525.02 176.579 0 0 1 3 955114 23.439 148359 1.03428 6.83041e+06 955114 ZonesAtSurface
4725.44 4525.02 136.595 0 0 1 3 1.48869e+06 17.2859 98700.8 1.01795 6.9151e+06 1.48869e+06 ZonesAtSurface
4775.43 4525.03 146.608 0 0 1 2 616232 44.2868 131156 1.02279 9.99574e+06 616232 ZonesAtSurface
4825.4 4525.03 156.636 0 0 2 1 1.05909e+06 40.2713 119946 1.08581 4.80531e+06 1.05909e+06 ZonesAtSurface
4875.28 4525.03 116.634 0 0 1 1 1.13641e+06 17.1842 59176.8 1.0253 6.25127e+06 1.13641e+06 ZonesAtSurface
4925.22 4525.03 126.673 0 0 0 0 1.42213e+06 39.7303 138542 1.63201 9.12827e+06 1.42213e+06 ZonesAtSurface
74.8937 4575.02 5.05854 0 0 1 2 1.16704e+06 29.5101 59040.2 1.16615 1.25134e+07 1.16704e+06 ZonesAtSurface
124.815 4575.02 30.074 0 0 1 2 1.106e+06 41.5519 129931 1.19421 1.35077e+07 1.106e+06 ZonesAtSurface
174.765 4575.02 5.05171 0 0 1 3 1.10815e+06 17.2355 65176.2 1.00525 9.09914e+06 1.10815e+06 ZonesAtSurface
224.689 4575.02 30.0639 0 0 1 3 549918 43.6926 88107.4 1.92429 1.1596e+07 549918 ZonesAtSurface
274.615 4575.02 55.073 0 0 1 3 1.41982e+06 18.4941 91732.2 1.00079 8.28206e+06 1.41982e+06 ZonesAtSurface
324.493 4575.03 130.094 0 0 1 2 1.45295e+06 17.0412 118936 1.00524 5.67832e+06 1.45295e+06 ZonesAtSurface
374.396 4575.03 205.093 0 0 2 1 639215 28.3413 108653 1.14048 2.24214e+06 639215 ZonesAtSurface
424.401 4575.03 180.073 0 0 1 2 929995 32.3803 56994.6 1.1232 6.91945e+06 929995 ZonesAtSurface
474.339 4575.03 255.062 0 0 1 1 735456 35.8336 57214.1 1.11024 4.86369e+06 735456 ZonesAtSurface
524.31 4575.03 330.05 0 0 0 0 1.26852e+06 32.0654 95780.5 1.88729 2.93369e+06 1.26852e+06 ZonesAtSurface
574.301 4575.03 355.034 0 0 0 0 1.46039e+06 44.9293 85141.2 3.53453 2.69178e+06 1.46039e+06 ZonesAtSurface
624.294 4575.03 380.017 0 0 0 0 522224 36.9818 64448.3 1.62197 2.26573e+06 522224 ZonesAtSurface
674.29 4575.03 405 0 0 0 0 1.17462e+06 19.2874 101616 2.23036 1.75888e+06 1.17462e+06 ZonesAtSurface
724.29 4575.03 429.982 0 0 0 0 522953 17.7568 60549.1 1.40337 1.34367e+06 522953 ZonesAtSurface
774.294 4575.04 454.962 0 0 0 0 793224 33.9481 77176.3 3.78978 974502 793224 ZonesAtSurface
824.302 4575.04 479.941 0 0 0 0 505334 15.3131 115330 1.73145 842605 505334 ZonesAtSurface
874.314 4575.04 504.918 0 0 0 0 599694 31.3673 148657 2.81125 865456 599694 ZonesAtSurface
924.328 4575.04 529.895 0 0 0 0 1.00876e+06 23.1463 147349 3.50352 900242 1.00876e+06 ZonesAtSurface
974.344 4575.04 554.871 0 0 0 0 947634 18.2767 138856 3.47139 799738 947634 ZonesAtSurface
1024.36 4575.04 579.846 0 0 0 0 724274 24.9901 135157 3.10852 788372 724274 ZonesAtSurface
1074.39 4575.04 604.82 0 0 0 0 1.11993e+06 17.2207 57300 4.52093 713944 1.11993e+06 ZonesAtSurface
1124.41 4575.04 629.793 0 0 0 0 959139 20.9313 119034 4.22129 760558 959139 ZonesAtSurface
1174.44 4575.04 654.764 0 0 0 0 1.04221e+06 19.4105 104638 4.26934 810136 1.04221e+06 ZonesAtSurface
1224.47 4575.04 679.734 0 0 0 0 1.03566e+06 32.4469 83508.5 6.22427 760071 1.03566e+06 ZonesAtSurface
1274.5 4575.04 704.706 0 0 0 0 1.06459e+06 16.0064 89393.7 6.39886 497061 1.06459e+06 ZonesAtSurface
1324.54 4575.04 729.682 0 0 0 0 1.0193e+06 22.7598 95744.6 10 237779 1.0193e+06 ZonesAtSurface
1374.57 4575.03 754.663 0 10 0 0 1.21944e+06 25.1213 71219.3 7.9663 515981 1.21944e+06 ZonesAtSurface
1424.58 4575.03 729.645 0 10 2 1 979935 25.1883 122678 3.41468 956472 979935 ZonesAtSurface
1474.62 4575.03 754.619 0 0 2 1 996140 43.1162 116193 3.06922 1.75134e+06 996140 ZonesAtSurface
1524.68 4575.03 829.586 0 0 0 0 929783 30.1599 143284 4.73721 862942 929783 ZonesAtSurface
1574.71 4575.03 854.568 0 0 0 0 1.30598e+06 21.3912 149576 9.24638 436770 1.30598e+06 ZonesAtSurface
1624.74 4575.03 879.558 0 0 0 0 652835 35.0029 93578.5 10 336536 652835 ZonesAtSurface
1674.78 4575.03 904.551 0 0 0 0 669900 18.4951 128899 4.24132 455756 669900 ZonesAtSurface
1724.8 4575.03 929.547 0 5 0 0 989131 17.1686 121433 5.93319 458104 989131 ZonesAtSurface
1774.82 4575.02 904.546 0 0 2 1 942277 31.3047 89658.4 2.13079 1.57776e+06 942277 ZonesAtSurface
1824.83 4575.01 829.558 0 0 2 3 639809 32.9062 50097.2 1.02765 2.41353e+06 639809 ZonesAtSurface
1874.85 4575.01 854.57 0 2 2 3 508594 18.1268 54824 1.15993 1.17962e+06 508594 ZonesAtSurface
1924.88 4575.01 879.585 0 5 2 3 859419 32.3517 84519.5 1.5882 1.84996e+06 859419 ZonesAtSurface
1974.92 4575.01 904.615 0 5 2 3 825894 21.772 87752.9 1.62322 1.44053e+06 825894 ZonesAtSurface
2024.96 4575.01 867.177 0 5 2 3 1.35765e+06 26.9333 74635.1 1.15689 3.86161e+06 1.35765e+06 ZonesAtSurface
2074.99 4575.01 767.259 0 1 1 3 650577 16.0623 83727 0 1.73332e+06 650577 ZonesAtSurface
2125.01 4575.01 667.338 0 0 1 3 100000 5 10000 0.960258 603325 100000 ZonesAtSurface
2175.03 4575.01 567.398 0 0 1 3 1.40974e+06 25.5454 83279 1.58407 4.74483e+06 1.40974e+06 ZonesAtSurface
2225.02 4575 567.454 0 0 0 0 1.06714e+06 43.184 113331 1.33761 5.41397e+06 1.06714e+06 ZonesAtSurface
2275.03 4575 467.471 0 0 0 0 1.32881e+06 20.3149 127668 1.24345 5.2767e+06 1.32881e+06 ZonesAtSurface
2325.01 4575 417.492 0 0 0 0 1.47887e+06 29.7507 62194.2 1.71836 6.00366e+06 1.47887e+06 ZonesAtSurface
2375.01 4575 317.494 0 0 0 0 1.27658e+06 40.8257 111331 3.54272 6.3168e+06 1.27658e+06 ZonesAtSurface
2425.01 4575 217.495 0 0 0 0 575711 41.4514 112215 3.69571 6.6481e+06 575711 ZonesAtSurface
2475.02 4575 117.496 0 0 0 0 697320 44.4415 71490.8 5.20845 8.05535e+06 697320 ZonesAtSurface
2525.02 4575.01 37.5015 0 0 0 0 969651 42.5705 134468 6.40446 5.66511e+06 969651 ZonesAtSurface
2575 4575 127.503 0 0 0 0 1.06846e+06 19.606 124283 2.60378 3.30166e+06 1.06846e+06 ZonesAtSurface
2624.99 4575 167.501 0 0 0 0 1.38435e+06 27.8852 122615 3.22545 4.18438e+06 1.38435e+06 ZonesAtSurface
2674.99 4575 207.499 0 0 0 0 1.32665e+06 19.857 139423 1.6408 5.03603e+06 1.32665e+06 ZonesAtSurface
2724.98 4575 247.497 0 0 0 0 956504 29.4319 55140.2 1.87816 5.42272e+06 956504 ZonesAtSurface
2774.95 4575.01 237.489 0 0 0 0 561144 33.067 104125 2.82859 4.7924e+06 561144 ZonesAtSurface
2824.98 4575 327.495 0 0 0 0 1.47288e+06 23.4779 65622 1.28279 6.02426e+06 1.47288e+06 ZonesAtSurface
2874.95 4575.01 317.482 0 0 0 0 1.33689e+06 23.9162 86497.4 1.71139 5.24605e+06 1.33689e+06 ZonesAtSurface
2924.95 4575.01 357.478 0 0 0 0 1.18121e+06 18.8265 149313 1.15375 5.39389e+06 1.18121e+06 ZonesAtSurface
2974.95 4575.01 397.472 0 0 0 0 880879 37.6032 56382.3 2.13785 5.43293e+06 880879 ZonesAtSurface
3024.94 4575.01 437.464 0 0 0 0 1.26241e+06 44.6952 138642 2.97627 5.62966e+06 1.26241e+06 ZonesAtSurface
3074.91 4575.01 427.436 0 0 0 0 1.43676e+06 31.895 95613.2 3.16988 4.20507e+06 1.43676e+06 ZonesAtSurface
3124.91 4575.01 467.42 0 0 0 0 1.08441e+06 36.4763 106463 3.28346 4.15603e+06 1.08441e+06 ZonesAtSurface
3174.9 4575.01 507.399 0 0 0 0 692247 42.4225 91069.3 3.36491 4.05857e+06 692247 ZonesAtSurface
3224.9 4575.02 547.372 0 0 0 0 1.02359e+06 35.5282 106417 1.99835 4.16518e+06 1.02359e+06 ZonesAtSurface
3274.89 4575.02 537.328 0 0 1 3 1.0075e+06 30.67 91033.1 2.76053 3.57325e+06 1.0075e+06 ZonesAtSurface
3324.91 4575.02 627.285 0 0 2 2 1.32899e+06 36.0489 138434 1.79164 4.07697e+06 1.32899e+06 ZonesAtSurface
3374.94 4575.02 717.24 0 0 2 1 1.11895e+06 26.6995 99136.5 1.76255 2.19569e+06 1.11895e+06 ZonesAtSurface
3424.94 4575.02 707.199 0 0 1 2 769187 39.6371 105495 1.49374 3.73605e+06 769187 ZonesAtSurface
3474.94 4575.02 697.157 1 0 1 3 1.30504e+06 29.1166 66672.8 1.50179 4.28064e+06 1.30504e+06 ZonesAtSurface
3524.99 4575.03 837.1 0 0 2 1 826113 30.9416 89789.5 1.1504 2.48075e+06 826113 ZonesAtSurface
3575 4575.02 827.064 0 9 1 2 942327 33.1227 111662 1.12002 3.18785e+06 942327 ZonesAtSurface
3625.01 4575.02 817.029 0 0 2 3 974113 29.353 108104 1.02631 4.05336e+06 974113 ZonesAtSurface
3675.05 4575.02 906.977 0 10 2 2 1.23857e+06 15.3807 56816.8 1.47402 2.31716e+06 1.23857e+06 ZonesAtSurface
3725.07 4575.01 896.94 0 5 2 3 971931 19.6802 83116 1.36686 1.98736e+06 971931 ZonesAtSurface
3775.11 4575.01 896.914 0 5 2 3 1.19749e+06 33.4445 122977 1.62084 2.62435e+06 1.19749e+06 ZonesAtSurface
3825.15 4575 856.911 0 0 2 3 507273 28.8466 120166 1.20945 1.39986e+06 507273 ZonesAtSurface
3875.14 4575.01 916.925 0 9 2 1 991305 21.0168 62872.3 2.40983 1.29433e+06 991305 ZonesAtSurface
3925.19 4575.01 876.954 0 0 2 1 1.35846e+06 19.2115 69382.4 4.44638 1.05242e+06 1.35846e+06 ZonesAtSurface
3975.21 4575.02 886.992 0 2 0 0 817322 43.3459 121190 7.9432 885432 817322 ZonesAtSurface
4025.32 4575.02 797.045 0 0 2 1 721701 33.2847 88704.7 1.07133 3.11264e+06 721701 ZonesAtSurface
4075.39 4575.02 757.11 0 0 1 1 100000 5 10000 1.14474 357810 100000 ZonesAtSurface
4125.48 4575.02 667.177 0 0 1 2 1.32191e+06 30.3354 80565.5 2.52599 2.81788e+06 1.32191e+06 ZonesAtSurface
